string,C117.DAT-ss0-15,"#P(""soundLen"", ""2.08274"")",ナレーター,それは、[芽の出た大豆?],Those are sprouted soybeans.,"CHECK
NOTE: もやし",
string,C117.DAT-ss0-16,"#P(""soundLen"", ""4.06487"")",弓美,"あなた、人をバカにしてるわね？
もう答えは分かったんでしょ！","Hey, are you making fun of me?

#w(2.288)
You already know the answer, don't you!?",,
string,C117.DAT-ss0-17,"#P(""soundLen"", ""1.355"")",ナレーター,製図ペンです,A drafting pen.,NOTE: マルスマティック (= マルスマチック?),
string,C117.DAT-ss0-18,"#P(""soundLen"", ""2.04515"")",ナレーター,火山灰が[積もった?]ものです,The product of accumulated volcanic ash.,"CHECK
NOTE: 関東ローム層",
string,C117.DAT-ss0-19,"#P(""soundLen"", ""3.62872"")",ナレーター,"透明人間です
よく分かりましたね","#startscript(special, 4)

It's an invisible man.\n
Good job figuring it out.","NOTE: blank option = invisible man
透明人間 was the Japanese title of the 1933 movie The Invisible Man",
string,C117.DAT-ss0-20,"#P(""soundLen"", ""3.59623"")",ナレーター,"何もありません
実は真空なんです","There's nothing here.\n
It's actually empty.",NOTE: blank option = nothing,
string,C117.DAT-special-0,,,ぞくぞく,"*(SHUDDER)*
#woff(3.000)",NOTE: sound effect at scene start,
string,C117.DAT-special-1,,,ペリーローダン,"*PERRY RHODAN*
#woff(4.000)",,
string,C117.DAT-special-2,,,○○○ちゃんパニック,"*[*][*][*]-CHAN PANIC*
#woff(4.000)",,
string,C117.DAT-special-3,,,なんだかよくわからない[sweat],"*I don't really know what this is*
#woff(4.000)",NOTE: punyoomkin,
string,C117.DAT-special-4,,,ミイラではない[sweat],"*Not a mummy*
#woff(4.000)",NOTE: invisible man,
,,,,"//==================================
// File: C118.DAT
//==================================",,,
string,C118.DAT-ss0-0,"#P(""soundLen"", ""2.40267"")",弓美,あ　あれはもしかすると…,"N-Now, isn't that...?
#woff(2.297)","NOTE: for reasons unknown to me, yumimi has a mouth and lip flaps in this scene in the original mega-cd version of the game, but they simply don't appear in the saturn version. i honestly have no idea why; the scripts and graphics data appear to be identical between versions.
on investigation, the saturn version incorrectly layers the mouth behind the sprite of yumimi; i guess it's rendering front-to-back instead of back-to-front? surely that would cause problems elsewhere, though?",
string,C118.DAT-ss0-1,"#P(""soundLen"", ""5.84379"")",,,,,
,,,,"//==================================
// File: C119.DAT
//==================================",,,
string,C119.DAT-ss0-0,"#P(""soundLen"", ""5.96714"")",弓美,"あっ！クラスメイトの桜子ちゃんと松崎くんだ！
おーい！桜子ちゃっ…","Oh, it's my classmates Sakurako+-chan++ and Matsuzaki+-kun++!

#w(3.587)
HEEEY, +SAKURAKO-CHA―+SAKURAK―+",,
string,C119.DAT-ss0-1,"#P(""soundLen"", ""2.72977"")",,,,,
,,,,"//==================================
// File: C120A1.DAT
//==================================",,,
string,C120A1.DAT-ss0-0,"#P(""soundLen"", ""2.81393"")",,"弓美：あっ！
ナレーター：…という間に、校門の中","//Oh!

//#w(0.900)
//#align(left)
― Oh!\n
― ...-nly seconds later, in the school gate...","NOTE: untranslatable gag: Yumimi exclaims ""ah!"", and the narrator turns it into the idiom あっという間に (in the blink of an eye)",
string,C120A1.DAT-ss0-1,"#P(""soundLen"", ""3.3897"")",弓美,"おや？間に合ってしまった
奇跡だわ","Oh? I made it.

#w(2.605)
It's a miracle!",,
string,C120A1.DAT-ss0-2,"#P(""soundLen"", ""5.95319"")",桜子,"ったくもう
何とろとろ歩いてんのよ
はぁ、はぁ","For the love of...!\n
Why do you inch along like a slug!?...
#woff(3.772)",,
string,C120A1.DAT-ss0-3,"#P(""soundLen"", ""5.95319"")",桜子,"ったくもう
何とろとろ歩いてんのよ
はぁ、はぁ","For the love of...!\n
Why do you inch along like a slug!?...
#woff(3.772)",,
,,,,"//==================================
// File: C120A2.DAT
//==================================",,,
string,C120A2.DAT-ss0-0,"#P(""soundLen"", ""6.76307"")",真一,"はぁ、はぁ
危ないところだった
もう少しで皆勤賞を取り損ねるところだった","#off()
#w(2.036)
That was close!

#w(3.802)
Any later and my perfect attendance award would have been toast!",,
string,C120A2.DAT-ss0-1,"#P(""soundLen"", ""2.42208"")
#P(""noAutoOff"", ""1"")",弓美,おはよう桜子ちゃん、松崎くん,"Good morning, Sakurako+-chan++ and Matsuzaki+-kun++.",,
string,C120A2.DAT-ss0-2,"#P(""soundLen"", ""1.96142"")
#P(""noAutoOff"", ""1"")",真一,やあ、おはよ吉沢,"Yeah, morning, Yoshizawa.",,
string,C120A2.DAT-ss0-3,"#P(""soundLen"", ""3.60778"")",弓美,わーい！松崎くんに挨拶しちゃった〜！,Yipee! I said hi to Matsuzaki+-kun++!,,
,,,,"//==================================
// File: C120B.DAT
//==================================",,,
string,C120B.DAT-ss0-0,"#P(""soundLen"", ""10.3589"")",,,,,
,,,,"//==================================
// File: C120C.DAT
//==================================",,,
string,C120C.DAT-ss0-0,"#P(""soundLen"", ""2.84827"")",,"桜子：オバケ？
弓美：本当なんだってば","Ghosts?

#w(1.121)
It's true, I'm telling you!",,
,,,,"//==================================
// File: C123.DAT
//==================================",,,
string,C123.DAT-ss0-0,"#P(""soundLen"", ""0.697402"")",,,,,
string,C123.DAT-ss0-1,"#P(""soundLen"", ""8.10394"")",ナレーター,"桜崎桜子、１５歳
おとめ座のＢ型
弓美のクラスメイトで、バリバリの現実主義者です","+Sakurazaki Sakurako+Sakurako Sakurazaki+, age 15.

#w(2.525)
A Virgo, blood type B.

#w(4.572)
She's Yumimi's classmate, and a vigorous rationalist.",,
string,C123.DAT-ss0-2,"#P(""soundLen"", ""7.9605"")
#P(""noAutoOff"", ""1"")",ナレーター,"身長１６９センチ、体重５２キロ
バスト８６，ウエスト５９，ヒップ８５","Height: 169 centimeters. Weight: 52 kilograms.

#w(3.829)
Bust 86, waist 59, hip 85.",,
string,C123.DAT-ss0-3,"#P(""soundLen"", ""4.23005"")
#P(""noAutoOff"", ""1"")",ナレーター,これで美人で成績もやたらいいのだから、向かうところ敵なし,"With her beauty and exceptionally high grades, she's without peer.",CHECK,
string,C123.DAT-ss0-4,"#P(""soundLen"", ""5.31464"")
#P(""noAutoOff"", ""1"")",ナレーター,将来、幸せな結婚が出来るかどうか…誠に不安ですが,"But whether she'll be able to have a happy marriage in the future...

#w(3.697)
Well, that's certainly a concern.","NOTE: not sure if sakurako or the narrator has the ""anxiety"" here, it would make sense either way",
string,C123.DAT-ss0-5,"#P(""soundLen"", ""0.897107"")",桜子,うるさいわね,"Shut it.
#woff(1.000)",,
string,C123.DAT-ss0-6,"#P(""soundLen"", ""1.33301"")",ナレーター,[そんでもって?]、こちらは…,And over here we have...,CHECK,
string,C123.DAT-ss0-7,"#P(""soundLen"", ""0.697402"")",,,,,
string,C123.DAT-ss0-8,"#P(""soundLen"", ""6.30364"")
#P(""noAutoOff"", ""1"")",ナレーター,"松崎真一くん
やっぱり弓美のクラスメイトで、桜子の幼なじみでもある","+Matsuzaki Shinichi-kun+Shinichi Matsuzaki+.

#w(2.283)
Yumimi's classmate, naturally, and also Sakurako's childhood friend.",,
string,C123.DAT-ss0-9,"#P(""soundLen"", ""7.38497"")",ナレーター,"部員が三人しかいなくて、[崩れかかっている?]新聞部のヒラ部員である
機械オンチで、成績は並","He's a no-honors member of the failing Newspaper Club, which has only three people in it.

#w(5.294)
Terrible with machines, and makes average grades.","NOTE: the distinction here is hard to make clear in English, but Shinichi is an ""ordinary"" or ""rank-and-file"" member of the club (as opposed to holding a title like club head)",
string,C123.DAT-ss0-10,"#P(""soundLen"", ""8.78696"")",,"ナレーター：人に物を頼まれると、
  つい[引き?]受けてしまうそんな性格
  ちなみに、スリーサイズは…
真一：だあぁぁぁ！そんなことしてどうするんだよ！？","He has a personality that makes him take on people's requests against his better judgment.

#w(4.588)
By the way, his three sizes are―

#w(6.169)
GAH! Where are you going with this!?",CHECK,
,,,,"//==================================
// File: C125.DAT
//==================================",,,
string,C125.DAT-ss0-0,"#P(""soundLen"", ""4.96486"")
#P(""noAutoOff"", ""1"")",桜子,"ばっかじゃないの、あんた！
オバケなんかいるわけないじゃないの","Are you a LITERAL idiot!?
#woff(2.000)

#w(2.969)
There is NO WAY stuff like ghosts exists!",,
string,C125.DAT-ss0-1,"#P(""soundLen"", ""4.3397"")",桜子,[???][それに??]、どこの世界に[昼間から?]ひょこひょこ出てくるオバケがいるのよ！,"And besides, on what planet do ghosts just go wandering around in broad daylight!?","FIXME, first part seems to be mumbled (as though eating something?) but is unlikely to be anything particularly impactful",
,,,,"//==================================
// File: C126A.DAT
//==================================",,,
string,C126A.DAT-ss0-0,"#P(""soundLen"", ""8.56373"")
#P(""noAutoOff"", ""1"")",弓美,"だって、本当に見たのよ
白くて、ボヤーッとしてて、ふわふわしてて、プカプカしたのわ","But I really did see them!

#w(2.921)
They were white, and floaty, and bubbly, and bobbly...",,
string,C126A.DAT-ss0-1,"#P(""soundLen"", ""7.03637"")",弓美,"いくつも目の前を[ふかふかっぱ横切って?]ていたんだもん
オバケじゃなかったらいったい何なの？
んん","A bunch of them were drifting around right in front of me!

#w(3.955)
If they weren't ghosts, what the heck were they?
#woff(6.121)
//#woff(6.818)",CHECK,
,,,,"//==================================
// File: C126B.DAT
//==================================",,,
string,C126B.DAT-ss0-0,"#P(""soundLen"", ""4.73149"")",弓美,"ウェーン、本当に見たのよ
見たんだってば、どってんばってん","#off()
#w(1.096)
I really saw them!\n
I saw them, I tell you! Actual factual!","NOTE: どってんばってん is a made-up phrase that apparently also appears in other works by Takemoto, but (supposedly?) originated with this game. the incredibly helpful web site that lists the bazillion pop culture references and weird nonsense found in this game speculates that this may have been caused by Yumimi's voice actress misreading a sound effect in the script as an actual line, though the actual origin seems to be unknown.",
,,,,"//==================================
// File: C127.DAT
//==================================",,,
string,C127.DAT-ss0-0,"#P(""soundLen"", ""5.25898"")",桜子,"多分ね…
ケサランパサランか、ホタルか…","Perhaps...

#w(1.987)
...they were Keseran-Pasaran, or fireflies...",NOTE: sakurako's lines here are conditionally played back depending on how far into the earlier scene the player advanced before choosing the ユーレイ option,
string,C127.DAT-ss0-1,"#P(""soundLen"", ""3.50476"")",桜子,風に吹かれた綿菓子か、マルチーズか…,"...or cotton candy blown by the wind, or Malteses...",,
string,C127.DAT-ss0-2,"#P(""soundLen"", ""2.79065"")",桜子,トゥクトゥプか、ティラミスか…,"...or Tooktoop, or tiramisu...",,
string,C127.DAT-ss0-3,"#P(""soundLen"", ""2.43535"")",ナレーター,Ｇペンか、ごぼうか…,"...or a G-Pen, or burdock...","NOTE: these lines from the narrator are never played, regardless of the player's earlier choices. apparently they're used in the fm-towns version.",
string,C127.DAT-ss0-4,"#P(""soundLen"", ""5.41299"")",ナレーター,ペリー・ローダンか、弓美ちゃんパニックか、ダンディライオンか…,"...or Perry Rhodan, or Yumimi-chan Panic, or dandelions...",,
string,C127.DAT-ss0-5,"#P(""soundLen"", ""4.8358"")",ナレーター,クジラか、プニュームキンか、ヘロドトスか、もやしか…,"...or a whale, or a Punyoomkin, or Herodotus, or bean sprouts...",,
string,C127.DAT-ss0-6,"#P(""soundLen"", ""3.59064"")",ナレーター,マルスマティックか、関東ローム層か…,"...or a Marsmatic, or the Kanto Loam Formations...",,
string,C127.DAT-ss0-7,"#P(""soundLen"", ""4.16414"")",ナレーター,真空か、透明人間なんてのもありましたね,"...or true emptiness, or an invisible man―things like that were there, right?",,
string,C127.DAT-ss0-8,"#P(""soundLen"", ""1.51398"")",桜子,まあ、多分そんなもんよ,"Oh, something like that, maybe.",,
string,C127.DAT-ss0-9,"#P(""soundLen"", ""2.17077"")",弓美,桜子ちゃん意地悪い,"You're mean, Sakurako+-chan++.",,
string,C127.DAT-ss0-10,"#P(""soundLen"", ""7.86916"")",桜子,"ばっかばかしい
弓美に[一言忠告して?]おくけど
この世の中には、オバケなんかいないのよ！","What utter buffoonery...

#w(2.063)
Here's a nickel's worth of free advice, Yumimi.

#w(4.820)
In this world, THERE'S NO SUCH THING AS GHOSTS!",CHECK,
string,C127.DAT-ss0-11,"#P(""soundLen"", ""5.75281"")",桜子,あんたもそんなバカなこと[言ってる？]より、明後日の小テストのことでも心配してた方が身のためよ,"Instead of blathering about nonsense, YOU'D do best to worry about our quiz in two days!",,
,,,,"//==================================
// File: C128.DAT
//==================================",,,
string,C128.DAT-ss0-0,"#P(""soundLen"", ""6.08975"")
#P(""noAutoOff"", ""1"")",,"桜子：何見てんのよ
弓美：その…一リットルパックの牛乳、全部[飲むのかなと思って?]","What're you looking at?

#w(2.141)
Well, I was just wondering if you're going to drink that whole liter milk carton...",CHECK,
string,C128.DAT-ss0-1,"#P(""soundLen"", ""2.97309"")",,"桜子：何で？
弓美：あ、いい…別に","Why?

#w(1.324)
Oh, uh, no reason.",,
,,,,"//==================================
// File: C129.DAT
//==================================",,,
string,C129.DAT-ss0-0,"#P(""soundLen"", ""3.10609"")",,"真一：幽霊を見たんだって？
弓美：あっ！松崎くん！","You saw a ghost, you say?

#w(1.654)
Oh, Matsuzaki+-kun++!",,
,,,,"//==================================
// File: C130A.DAT
//==================================",,,
string,C130A.DAT-ss0-0,"#P(""soundLen"", ""4.79212"")
#P(""noAutoOff"", ""1"")",,"真一：そりゃ面白い！詳しく聞かせてくれ！
弓美：えっとね！あの…","That's interesting! Give me the details!

#w(2.855)
Okay, right! So...",,
string,C130A.DAT-ss0-1,"#P(""soundLen"", ""8.08403"")",,"弓美：というわけで、かくかくしかじか
真一：おおお…
　あ、なるほどなるほど
　校門の手前、体育館[は脇?]、ね？","Basically, what happened was blah blah blah.
#woff(2.502)

#w(3.821)
Oh, I see, I see!

#w(5.574)
Just in front of the school gate...over by the gym, huh?","CHECK, shinichi wouldn't omit だ so i don't think ね would make sense here. is it actually something with 湧き?
NOTE: yumimi actually says かくかくしかじか out loud",
,,,,"//==================================
// File: C130B.DAT
//==================================",,,
